row,col,drug,concentration,unit
C,3,DMSO,12500,nM
D,3,DMSO,12500,nM
E,3,DMSO,12500,nM
F,3,DMSO,12500,nM
G,3,DMSO,12500,nM
H,3,DMSO,12500,nM
I,3,DMSO,12500,nM
J,3,DMSO,12500,nM
K,3,DMSO,12500,nM
L,3,DMSO,12500,nM
M,3,DMSO,12500,nM
N,3,DMSO,12500,nM
C,4,Idarubicin,0.02,nM
D,4,Idarubicin,0.02,nM
E,4,Idarubicin,0.1,nM
F,4,Idarubicin,0.1,nM
G,4,Idarubicin,0.5,nM
H,4,Idarubicin,0.5,nM
I,4,Idarubicin,2.5,nM
J,4,Idarubicin,2.5,nM
K,4,Idarubicin,12.5,nM
L,4,Idarubicin,12.5,nM
M,4,Idarubicin,62.5,nM
N,4,Idarubicin,62.5,nM
C,5,Venetoclax,0.1,nM
D,5,Venetoclax,0.1,nM
E,5,Venetoclax,1,nM
F,5,Venetoclax,1,nM
G,5,Venetoclax,10,nM
H,5,Venetoclax,10,nM
I,5,Venetoclax,100,nM
J,5,Venetoclax,100,nM
K,5,Venetoclax,1000,nM
L,5,Venetoclax,1000,nM
M,5,Venetoclax,10000,nM
N,5,Venetoclax,10000,nM
C,6,Bortezomib,0.02,nM
D,6,Bortezomib,0.02,nM
E,6,Bortezomib,0.1,nM
F,6,Bortezomib,0.1,nM
G,6,Bortezomib,0.5,nM
H,6,Bortezomib,0.5,nM
I,6,Bortezomib,2.5,nM
J,6,Bortezomib,2.5,nM
K,6,Bortezomib,12.5,nM
L,6,Bortezomib,12.5,nM
M,6,Bortezomib,62.5,nM
N,6,Bortezomib,62.5,nM
C,7,Vincristine,0.1,nM
D,7,Vincristine,0.1,nM
E,7,Vincristine,1,nM
F,7,Vincristine,1,nM
G,7,Vincristine,10,nM
H,7,Vincristine,10,nM
I,7,Vincristine,100,nM
J,7,Vincristine,100,nM
K,7,Vincristine,1000,nM
L,7,Vincristine,1000,nM
M,7,Vincristine,10000,nM
N,7,Vincristine,10000,nM
C,8,Cytarabine,0.1,nM
D,8,Cytarabine,0.1,nM
E,8,Cytarabine,1,nM
F,8,Cytarabine,1,nM
G,8,Cytarabine,10,nM
H,8,Cytarabine,10,nM
I,8,Cytarabine,100,nM
J,8,Cytarabine,100,nM
K,8,Cytarabine,1000,nM
L,8,Cytarabine,1000,nM
M,8,Cytarabine,10000,nM
N,8,Cytarabine,10000,nM
C,9,Fludarabine,0.1,nM
D,9,Fludarabine,0.1,nM
E,9,Fludarabine,1,nM
F,9,Fludarabine,1,nM
G,9,Fludarabine,10,nM
H,9,Fludarabine,10,nM
I,9,Fludarabine,100,nM
J,9,Fludarabine,100,nM
K,9,Fludarabine,1000,nM
L,9,Fludarabine,1000,nM
M,9,Fludarabine,10000,nM
N,9,Fludarabine,10000,nM
C,10,Dasatinib,0.1,nM
D,10,Dasatinib,0.1,nM
E,10,Dasatinib,1,nM
F,10,Dasatinib,1,nM
G,10,Dasatinib,10,nM
H,10,Dasatinib,10,nM
I,10,Dasatinib,100,nM
J,10,Dasatinib,100,nM
K,10,Dasatinib,1000,nM
L,10,Dasatinib,1000,nM
M,10,Dasatinib,10000,nM
N,10,Dasatinib,10000,nM
C,11,Dexamethasone,0.1,nM
D,11,Dexamethasone,0.1,nM
E,11,Dexamethasone,1,nM
F,11,Dexamethasone,1,nM
G,11,Dexamethasone,10,nM
H,11,Dexamethasone,10,nM
I,11,Dexamethasone,100,nM
J,11,Dexamethasone,100,nM
K,11,Dexamethasone,1000,nM
L,11,Dexamethasone,1000,nM
M,11,Dexamethasone,10000,nM
N,11,Dexamethasone,10000,nM
C,12,Calicheamicin,0.02,nM
D,12,Calicheamicin,0.02,nM
E,12,Calicheamicin,0.1,nM
F,12,Calicheamicin,0.1,nM
G,12,Calicheamicin,0.5,nM
H,12,Calicheamicin,0.5,nM
I,12,Calicheamicin,2.5,nM
J,12,Calicheamicin,2.5,nM
K,12,Calicheamicin,12.5,nM
L,12,Calicheamicin,12.5,nM
M,12,Calicheamicin,62.5,nM
N,12,Calicheamicin,62.5,nM
C,13,Doxorubicin,0.1,nM
D,13,Doxorubicin,0.1,nM
E,13,Doxorubicin,1,nM
F,13,Doxorubicin,1,nM
G,13,Doxorubicin,10,nM
H,13,Doxorubicin,10,nM
I,13,Doxorubicin,100,nM
J,13,Doxorubicin,100,nM
K,13,Doxorubicin,1000,nM
L,13,Doxorubicin,1000,nM
M,13,Doxorubicin,10000,nM
N,13,Doxorubicin,10000,nM
C,14,Etoposide,0.1,nM
D,14,Etoposide,0.1,nM
E,14,Etoposide,1,nM
F,14,Etoposide,1,nM
G,14,Etoposide,10,nM
H,14,Etoposide,10,nM
I,14,Etoposide,100,nM
J,14,Etoposide,100,nM
K,14,Etoposide,1000,nM
L,14,Etoposide,1000,nM
M,14,Etoposide,10000,nM
N,14,Etoposide,10000,nM
C,15,Gemcitabine,0.1,nM
D,15,Gemcitabine,0.1,nM
E,15,Gemcitabine,1,nM
F,15,Gemcitabine,1,nM
G,15,Gemcitabine,10,nM
H,15,Gemcitabine,10,nM
I,15,Gemcitabine,100,nM
J,15,Gemcitabine,100,nM
K,15,Gemcitabine,1000,nM
L,15,Gemcitabine,1000,nM
M,15,Gemcitabine,10000,nM
N,15,Gemcitabine,10000,nM
C,16,Navitoclax,0.1,nM
D,16,Navitoclax,0.1,nM
E,16,Navitoclax,1,nM
F,16,Navitoclax,1,nM
G,16,Navitoclax,10,nM
H,16,Navitoclax,10,nM
I,16,Navitoclax,100,nM
J,16,Navitoclax,100,nM
K,16,Navitoclax,1000,nM
L,16,Navitoclax,1000,nM
M,16,Navitoclax,10000,nM
N,16,Navitoclax,10000,nM
C,17,Mitoxantrone,0.02,nM
D,17,Mitoxantrone,0.02,nM
E,17,Mitoxantrone,0.1,nM
F,17,Mitoxantrone,0.1,nM
G,17,Mitoxantrone,0.5,nM
H,17,Mitoxantrone,0.5,nM
I,17,Mitoxantrone,2.5,nM
J,17,Mitoxantrone,2.5,nM
K,17,Mitoxantrone,12.5,nM
L,17,Mitoxantrone,12.5,nM
M,17,Mitoxantrone,62.5,nM
N,17,Mitoxantrone,62.5,nM
C,18,Asparaginase,0.1,nM
D,18,Asparaginase,0.1,nM
E,18,Asparaginase,1,nM
F,18,Asparaginase,1,nM
G,18,Asparaginase,10,nM
H,18,Asparaginase,10,nM
I,18,Asparaginase,100,nM
J,18,Asparaginase,100,nM
K,18,Asparaginase,1000,nM
L,18,Asparaginase,1000,nM
M,18,Asparaginase,10000,nM
N,18,Asparaginase,10000,nM
C,19,Ponatinib,0.1,nM
D,19,Ponatinib,0.1,nM
E,19,Ponatinib,1,nM
F,19,Ponatinib,1,nM
G,19,Ponatinib,10,nM
H,19,Ponatinib,10,nM
I,19,Ponatinib,100,nM
J,19,Ponatinib,100,nM
K,19,Ponatinib,1000,nM
L,19,Ponatinib,1000,nM
M,19,Ponatinib,10000,nM
N,19,Ponatinib,10000,nM
C,20,Nelarabine,0.1,nM
D,20,Nelarabine,0.1,nM
E,20,Nelarabine,1,nM
F,20,Nelarabine,1,nM
G,20,Nelarabine,10,nM
H,20,Nelarabine,10,nM
I,20,Nelarabine,100,nM
J,20,Nelarabine,100,nM
K,20,Nelarabine,1000,nM
L,20,Nelarabine,1000,nM
M,20,Nelarabine,10000,nM
N,20,Nelarabine,10000,nM
C,21,Eltanexor,0.1,nM
D,21,Eltanexor,0.1,nM
E,21,Eltanexor,1,nM
F,21,Eltanexor,1,nM
G,21,Eltanexor,10,nM
H,21,Eltanexor,10,nM
I,21,Eltanexor,100,nM
J,21,Eltanexor,100,nM
K,21,Eltanexor,1000,nM
L,21,Eltanexor,1000,nM
M,21,Eltanexor,10000,nM
N,21,Eltanexor,10000,nM
C,22,Bosutinib,0.1,nM
D,22,Bosutinib,0.1,nM
E,22,Bosutinib,1,nM
F,22,Bosutinib,1,nM
G,22,Bosutinib,10,nM
H,22,Bosutinib,10,nM
I,22,Bosutinib,100,nM
J,22,Bosutinib,100,nM
K,22,Bosutinib,1000,nM
L,22,Bosutinib,1000,nM
M,22,Bosutinib,10000,nM
N,22,Bosutinib,10000,nM